reviewId,userName,userImage,content,category,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,country
a542e8ed-ce24-44d2-bf91-f389ed09975f,Rean Schwarzer,https://play-lh.googleusercontent.com/a-/ALV-UjVW_LkvPSPb1ffgTypzNTt1tpqPaQlS9tYSeGxnG3FesQAHCWQt,"So, this app is largely OK. Decent shopping experience, however, if you shop exclusively with gift cards like me (malware concern), you're likely going to run into a problem at some point. For some reason, even when you're above the 25$ minimum for free shipping, it will still auto everything you're ordering to standard over free. This normally wouldn't be an issue, but if you don't have enough to pay for it, it won't allow you to go to the next page to change it to free so you can afford it.",SHIPPING,4,251,26.7.0.100,2023-04-04 12:20:00,,,26.7.0.100,us
9b397c65-fd90-4b33-9b90-177feb11b50c,AMRUTA BHOSALE,https://play-lh.googleusercontent.com/a-/ALV-UjWy1FpXH455_q49ofHPWoKh4pG87ZLuETNi3A-p-mFs-HUT5hLZ,"The app is awesome. But, please stop moving things around. For instances, I'm seeing the search bar or button at the bottom instead of top. This not only makes me difficult to type or search any item but also blocks items that pop up after tapping search.Sorry to say but it is some what annoying for me.Just that I'm not use to it. This will not make your app intuitive at all.",USER-EXPERIENCE,4,6,26.12.0.100,2023-06-13 20:30:28,,,26.12.0.100,us
abbb68e7-9f39-44e7-b906-332824877ce4,Eskay,https://play-lh.googleusercontent.com/a-/ALV-UjWQdW89KHNtqD3VIErgxWDhpkNA-AejKsoyPVTw9yAqF_6Saulw,"I like it and it's very easy to manage my orders. However recently it freezes while browsing; usually when I'm trying to scroll vertically. The other controls become unresponsive. After about a minute, the app restarts, losing any entries I've made. I have a Moto G6 phone running Android 9, and Motorola discontinued OS updates a year ago..",USER-EXPERIENCE,4,134,26.8.0.100,2023-04-20 17:29:16,,,26.8.0.100,us
11b2f00d-a67c-433b-a235-290f868519ee,TellingHow ItIs,https://play-lh.googleusercontent.com/a-/ALV-UjWmki_rT6LOR8Sp7XJHLxUGy1MibvKnFcmVJLiq0h5c1TZxpY1Ntw,"Normally, the app is great no issues, user friendly for the most part. HOWEVER, lately it keeps switching itself to Spanish! Do u know how hard it is to find the setting to switch languages when you can't read the language? This has happened 3x. Idk if my phone is possessed or the app or others have this issue but it's extremely frustrating! Please, please fix this if it's on your end.",USER-EXPERIENCE,4,517,24.12.6.100,2022-07-17 23:23:06,,,24.12.6.100,us
8c533dd8-31f0-406c-b297-fcde53dc77a4,Jim Watts,https://play-lh.googleusercontent.com/a-/ALV-UjVxcdDR0jh9EneI8kp6ji9cJ1vLVGHSalyBxsdeUD2Xb6ok8Zm5,"Very friendly app and easy to use. My only problem was that when I wanted to print an invoice for an order, I had to use the website, but it kept forcing use of the app which cannot accommodate this feature. It was annoying to have to uninstall this app, print the invoice from the website, then reinstall the app. If I had to do this regularly I would have knocked off a free more stars.",USER-EXPERIENCE,4,17,26.18.4.100,2023-09-24 21:56:27,,,26.18.4.100,us
f8f86e6b-cab6-462a-b29e-e7e24b006097,Naddacy Gomez,https://play-lh.googleusercontent.com/a-/ALV-UjXtfspJo1PBnE3I--oow8jMMuGBeLpgfqxfzwjttXEtXu6PKTr6,I love Amazon it's been really reliable for purchases I need. But please change the shopping list layout design back to the original. I legit got confused and overwhelmed by it. There's squares everywhere. I don't want to look at recommended items when I go to my already organized wish list. It just makes it more complex and is a eye sore.,USER-EXPERIENCE,4,56,26.11.0.100,2023-06-02 21:46:46,,,26.11.0.100,us
8a3f7431-1618-43be-bff0-a452cd43136d,barbara brown,https://play-lh.googleusercontent.com/a-/ALV-UjUWamR6DMfauHedcyrmvXvkwwIUlKoYf-p1qPTmG-sNB2wHWdoW,Have used app to shop Amazon for several years. Generally like shopping this way. Service is fast & accurate...always get what I order. Returns are super simple except that sometimes they give option of having i a printed label mailed to you for a $1.00 charge...then they never send one! This has happened several times.....why does Amazon offer a service & then not provide it? Even customer service reps are divided on whether or not service is offered! Ridiculous.,CUSTOMER-SERVICE,4,1,20.8.0.100,2022-05-25 3:59:40,,,20.8.0.100,us
e6386004-f2e9-4072-a6db-7f7c553a2595,Steven Lowe,https://play-lh.googleusercontent.com/a-/ALV-UjWse_h9euYzTWevLbOw3RiZLmP4oDi04B8gHUuiAQiBG3MPbu8,"It's a great app, but with most apps and websites, there is room improvement. For instance, there should be a way to add more than one item to your wishlist at a time, say that I want to bargin hunt for a specific collection of books in different series say Reacher, Cross, Bosch, and others, instead of adding the books individually to the list so that they on one screen at once, users should be able to add all books from a series in a specific format to their wishlist to monitor prices.",USER-EXPERIENCE,4,155,24.6.0.100,2022-03-31 18:37:20,,,24.6.0.100,us
12b76a4a-4c9d-4d45-a340-98c128bc76d1,Caitlin Connor,https://play-lh.googleusercontent.com/a-/ALV-UjW5wh5riZLVMm5n5wBbXIofEeBPMXL90J8ET4bhlo9PhGtx_8w_,"Can usually always find what you're looking for and at a decent bargain as opposed to chain stores but be smart and look at all the information provided by the seller. Specs and material list of course but also their reviews and amount of sales/feedback. Trust me, even if it seems like you're paying a little bit more for identical items, it really makes a difference on who its coming from !",USER-EXPERIENCE,4,122,22.11.0.100,2021-06-04 2:32:54,,,22.11.0.100,us
1ab6dcff-68b3-4e72-abdf-78a2f1e366bd,joe carr,https://play-lh.googleusercontent.com/a/ACg8ocLkOKmaLh33Dir8Tyreh4-H1l_1m8D4Tubr5mUSX3DnEoF8Fw=mo,"App keeps crashing. Here's how i fixed it (Android). Go into phone settings, apps, find google chrome, uninstall updates to chrome. Then go to play store settings and turn off auto updates. Restart phone and your apps won't crash. Some people report uninstalling updates to system webview also works. Don't forget to undo all of this once they fix the bug.",USER-EXPERIENCE,4,11,22.6.0.100,2021-03-23 10:50:15,,,22.6.0.100,us
39dfbeac-c30f-4d1d-95af-141f6570b238,Jessica Kim,https://play-lh.googleusercontent.com/a-/ALV-UjXCPrg_2uBYQIBuWKr4NEA_lrolbOV41XFjgoKK8TbgTEtoTSw,Used to be so good.... now it looks like a website that isn't designed for mobile devices. It's hard to browse through items when you can't see half of the screen. Edit: I gave it a lower score before because the app had recently become so uncomfortable to use for browsing items after app updates. But it was probably my fault. I had delayed phone updates for awhile. I finally did it recently and it seems like the amazon app became more usable again. Whoops.,USER-EXPERIENCE,4,1515,20.14.0.100,2020-07-31 2:41:31,,,20.14.0.100,us
5f0bac54-c216-4d24-8428-9322b66aebf4,Matt Dixon,https://play-lh.googleusercontent.com/a-/ALV-UjXQ5OAsKzRwN2Cw4tjsGBzrO8sWhf13bIZ-RKLpdR3ltKnU6i9-,Great app overall. It has all the features you would expect from an online shopping platform. I like unique features such as Buy Again. My biggest gripe and the reason for a 1 star deduction is the reviews. The very thing that kept me coming back to the platform early on. The shear amount of fraudulent/bought reviews makes me loose confidence in the platform. The 2nd is their allowance of blatantly fake items,SECURITY,4,137,24.7.0.100,2022-04-12 20:50:18,,,24.7.0.100,us
4b24f394-64ec-4504-985b-56e63feb9958,John Satkowski,https://play-lh.googleusercontent.com/a/ACg8ocJ7D3eibj-CT4ytPvgkkxCM8lY4ZUupjck05d_j-Ro2k0eeMQ=mo,"I wish they made a better search and results as Amazon hides results when there is a lot unlike other companies. This is a particularly annoying thing for Entertainment items such as books, movies, et cetera. Another thing I hate about this site is that they blatantly let scammers sell fake items. This is very annoying for any sort of cosmetic, whether it be makeup, shampoo, moisterizer, whatever. As these products often come with consequences, whether short or long term.",USER-EXPERIENCE,4,22,24.15.2.100,2022-08-24 3:37:15,,,24.15.2.100,us
299d17f2-376a-459a-ab64-68bc1a1eb9b4,Mr Anonymous1113,https://play-lh.googleusercontent.com/a-/ALV-UjXfvXmzn3d6Po46PcODL81ZvPQPlSeXqthZ-bCvKN0LtrR6wG0,Was just made aware by a driver I had the wrong address on my packages. Wasn't even aware because multiple orders still got delivered with no problem. When I selected billing address as the same as my shipping address the app should of picked up on the error. Props to the delivery guy that noticed & to the other ones who still delivered my packages as well.,SHIPPING,4,0,22.14.0.100,2021-10-03 0:33:37,,,22.14.0.100,us
2d3f300c-2bf4-4d98-8485-ece7385980f5,Jesus Ortiz,https://play-lh.googleusercontent.com/a-/ALV-UjWt4SrGH8lGlx7eke_hBu2XQr2OB20Y43UxDVmZYAKrVYroHVCg,"Amazon shopping experience in general is great. Doing online groceries on Amazon using this app is a hassle. First, there is no search bar dedicated for Amazon Fresh or Whole Foods and searching will constantly take you away from the grocery store and show products on Amazon in general. Second, there is no way to know the delivery availability until you go to check out (This could be fixed with an on-screen message displaying the next available delivery time) while adding groceries to the cart.",USER-EXPERIENCE,4,16,22.9.0.100,2021-05-12 20:16:52,,,22.9.0.100,us
34cbbae6-e1dd-4bb3-b145-a3aa4468683b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I do like the app. It makes shopping easy, but it can be glitchy. Sometimes it loads really slow other time I cant search anything. Recently it started merging my lists or changing them on it's own. Sometimes they dont even appear. Love the app when it works, fix the problems an I give it 5 stars.",USER-EXPERIENCE,4,2,16.20.0.100,2019-09-08 16:38:04,,,16.20.0.100,us
a4921b46-8b93-43f3-aa2c-b74beb6c6338,Bridgette Sims,https://play-lh.googleusercontent.com/a/ACg8ocJNSM92TBA4KkiDKT3934IzvIeiWyj37YL91LvfNaK3mdeNqQ=mo,"I typically don't have an issue navigating the app, but there was a recent change that I am not feeling. When I search for an item, and then click on the item to explore for purchase clicking the ""X"" button to get back to the search results is really going to take some getting used to. I would prefer to just hit the back button on my phone, but instead it's just taking me back to the home page. This requires me to search to the item again or click on the Keep browsing. Fewer clicks is best!",USER-EXPERIENCE,4,261,22.16.0.100,2021-08-31 21:22:05,,,22.16.0.100,us
38c34bfd-9d2f-4d27-a5f4-415813432a6b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"so I downloaded it a couple of months ago & I kept getting this message that said amazon assistant has stopped (I think part of that feature is when you can tap a product, then drop it at the bottom of your screen like a save for later) & that's big for me. so I hope it gets better now that I updated it. other than that I love amazon",USER-EXPERIENCE,4,9,18.11.0.100,2019-06-02 17:55:17,,,18.11.0.100,us
3c0de7a8-d56c-47c7-866a-b444f0aac8fa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nice shopping experience, although I hate that when you try and search for sexual adult products through the application, it only shows a few items, even if you try to refresh it. You guys need to fix this, so that sexual products can be browsed with ease. I dont know if you guys hide the search from the app,but you need to fix this issue #Amazon.",USER-EXPERIENCE,4,74,18.3.0.100,2019-01-30 19:05:09,,,18.3.0.100,us
c80d2532-e81b-4cc9-8ca0-ae98dd657eb5,Michele Walker,https://play-lh.googleusercontent.com/a-/ALV-UjUHqtGvc7fApLFBCSP12fWOUmITPl2DO96nLR1Nok8VgE80vw,"I was shopping for a projector recently & had questions. Found a forum-type thing where people post short questions & answers about each product, but it was no help. Misleading actually, since the projector I bought was praised as being ""easy to use"". I posted a question several days ago but received no reply. I prefer Ebay's method of communication w/ sellers. I find the Amazon app to be cluttered & disorganized. Edited 6/7/21, 3 months later: still can't use the projector.",USER-EXPERIENCE,4,0,,2021-06-07 21:32:27,,,,us
36390994-333b-4f33-a81f-5d6555f7ca49,Dilan Rice,https://play-lh.googleusercontent.com/a/ACg8ocIDIpAE_4o8QXSC2GTlzK30Bhwrt0CDqqer7G-kXOtURKaOVg=mo,"Getting better! Ive been through hell and back with amazons customer service team, usually having to call multiple times before getting to one who will actually hep. However, my last order came with no hiccups and all the issues have been successful in fixing on my account, just know you will still encounter some of them who will do everything in their power to avoid doing their job.",CUSTOMER-SERVICE,4,9,26.9.0.100,2023-05-08 2:38:30,,,26.9.0.100,us
e7ec72ea-480f-4705-8523-d8b9fa6a5fe0,B3337,https://play-lh.googleusercontent.com/a-/ALV-UjXReXbKUuiwzpuUAdNEuKWBoeMJUEc-N5O4CXdQ2-gioUGwCWXD,"Hi all! I am updating my review and hoping to report a new suggestion for the Amazon app. I like the new set up of filters on the top bar when shopping because I use certain filters on everything I search to find the best quality items from trusted sellers. However, the ""category"" filter option is too far over. It should be one of the first shown in the row. In order to filter for only items shipped and sold by Amazon, I must first select the Category. Please move the Category filter over. Thx!☺",USER-EXPERIENCE,4,224,20.21.0.100,2020-10-25 16:25:57,,,20.21.0.100,us
480decfc-7888-4785-b0e0-3b1ce8e3d060,Chris x13lackcat,https://play-lh.googleusercontent.com/a-/ALV-UjVq8Yuh74X1WuYnRO-YA5EB-wQrr27Jhk-j1PJHGDCmQefKOvw,"Please read this request @Amazon! Would be great if you guys can improve the reviewing page! Would be great if we can select multiple photos at once to upload to review. Not like one by one. Currently I have to push gallery, then scroll down to a photo, select one photo, then I have to push gallery again and select another one photo. Repeat. Its a hassle. And also be able to select folders as well would be very nice. Its really a hassle since I review alot.",USER-EXPERIENCE,4,16,26.13.6.100,2023-07-12 4:19:57,,,26.13.6.100,us
a6c2d2a2-d6ac-42a7-9655-826c563954ee,Michaela Sass,https://play-lh.googleusercontent.com/a/ACg8ocKsFSZ4z78KiOCtBjDdXVJdF-gM8HHfR4zjCKECaG6-VbflKA=mo,"Overall, wonderful services. The app however, has some issues as of late, hence my 4 star rating. I am more than happy and willing to give 5 stars when and if the app's technical issues are resolved and have ceased to cause such stress, confusion, and just utter frustration to be completely honest about it. I am however, still very much a loyal Amazon prime member and have no intention of changing my loyalty to the company, their products, and last but certainly not least, any and all benefits!",USER-EXPERIENCE,4,344,20.10.0.100,2020-05-28 23:00:06,,,20.10.0.100,us
91fe48a1-1ed4-44b2-bd58-c480b9db4755,Jacques Dancy,https://play-lh.googleusercontent.com/a/ACg8ocJtsct_wvKxjvRcGSnw1mKmlLpbO9UrVh0QfGSsYmUQeaeefg=mo,"This has been a great app for years, for my use. Update issues have been few and quickly solved. Customer service is responsive and checks back with. My only criticism are the people selling on the site. You will need to be careful and read through the product description and seller. Have had issues with them not matching, causing a return. Which was easy. They need to have a better selection for returns. Not all apply. Choose closest. You can leave notes. Over all a good app",CUSTOMER-SERVICE,4,163,24.6.0.100,2022-04-07 16:40:35,,,24.6.0.100,us
759800dd-dc09-46e7-830f-add6691fb438,Heather Craver,https://play-lh.googleusercontent.com/a-/ALV-UjU3L3iV1RjDbauipK-AvgEDCkpV7uDjfWkzDRDxwIAKlkLyRV4c5g,"I love Amazon and I love the ease of using the app to order whatever, wherever and whenever. However, I'm knocking off one star for an annoying feature. If I leave the app for a even a split second after searching for something it immediately takes me back to the home page and all the work I've done to search for something is GONE. Disappears completely. To say it's aggravating is an understatement! Fix that and I'll give you back your star.",USER-EXPERIENCE,4,148,22.21.2.100,2021-11-07 19:29:07,,,22.21.2.100,us
68321358-601c-4743-92e5-79a8bbd2f233,Elbert Massie Sr,https://play-lh.googleusercontent.com/a/ACg8ocKE7xq2RLRVlKpWv7Huw9O213XbEEYj91xbuCa8ZmuKTImwCg=mo,"The Amazon shopping app for the most part has a smooth, sublime operational niche that most other shopping Apps don't have! It is certainly in the top of the list of all good shopping Apps. However it is not the best or best of the best but well on its way to one of those levels. I've experienced some frustrations with but for the most part my use of the app has been pleasurable,pleasing,pleasant and supreme. I despite it's faults I'd recommend it to the top 1% of the wealthy. Thumbs up! Way up.",USER-EXPERIENCE,4,99,24.12.6.100,2022-07-11 23:16:30,,,24.12.6.100,us
da2f64e0-877b-4084-919d-7f23d6e3ff90,Siddalee Budnick,https://play-lh.googleusercontent.com/a-/ALV-UjVBIzSjkpAVqKLYmU5dLqWPHEhEzgap9V_mauH5hUfwZfEEIZd6,"This app is really good. I've gotten orders the exact way Advertised, and found everything I looked for. But what gave this a four star rating was what has been happening recently. So currently, I'm making my birthday wishlist, and I wanted to add some things to it. But when I was trying to go to my list, it was loading for a whole hour. After that, I tried restarting my phone, didn't work. I also tried deleting and reinstalling amazon, also didn't work. I've cleared my cache, still didn't work.",USER-EXPERIENCE,4,94,26.8.0.100,2023-04-18 5:04:00,,,26.8.0.100,us
27d41f0c-4923-4a50-8dc1-bee3cdf72b8b,Quincy Ess Howe,https://play-lh.googleusercontent.com/a-/ALV-UjUYS1EVkpthDT9De3An7Ht-dV8lyKRO2S04VEqZqOnmywuq1WSG,"The app really leaves something to be desired, especially for an app created for one of the single most widely used online shopping outlets of all time. You'd think they could afford software engineers who were capable of building a user friendly and at least decently seamless mobile shopping experience. It's buggy and laggy and you can neither manage your prime subscription nor use many seller functions. It's just not a great app.",USER-EXPERIENCE,4,3,26.9.0.100,2023-05-01 21:08:13,,,26.9.0.100,us
4883f3dd-fa36-4051-bd2b-278d642e4f85,Armando Carrillo Perez,https://play-lh.googleusercontent.com/a/ACg8ocImwrvq2XYCzZN8Pd6Y7vfM8_WmKpWSgraUbKp09fNyu8bRhw=mo,"Generally fast and easy to use but sometimes it does glitch out and lag or be unresponsive. Also sometimes categories are useless and used as just a big ad with a slash image promoting something new, specifically in my case the video game section just being a big ad for the new consoles and not letting you see the list of games unless you actually search out exact titles with almost way to just browse like before.",USER-EXPERIENCE,4,8,22.6.0.100,2021-03-20 11:32:17,,,22.6.0.100,us
75837a73-0973-4a90-a4f0-8a2e7c57d1da,Andi Sinzinger,https://play-lh.googleusercontent.com/a-/ALV-UjUs_LAvif_1F-3--9QtkFiyTJkmBZbsCX_1hcgsjYiMSzk78I14ow,"Up until the last year or so I have loved this app. But recently it has gotten worse and worse to the point where it is almost unusable on my phone (Samsung Note 9). When I have to wait 2 minutes before I can add an item to my wishlist because it's frozen my entire phone you know it's just bad coding. I still have it 2 stars because when it does work it's a good app, but that doesn't happen often.",USER-EXPERIENCE,4,260,22.9.0.100,2021-05-04 23:47:08,,,22.9.0.100,us
b68b51e5-8469-49a3-a908-7f4227c9377d,A MUSE,https://play-lh.googleusercontent.com/a-/ALV-UjVODQZIw62mMs-gd8DG3ws_YpO9pRvjzaQSUzO5NI-02t-Bjwm6Gw,"The app gets a little sluggish at times because Amazon has many customers. Sometimes packages get intercepted. The last time a shipment of water was said to be undeliverable to the post office, I received a message saying that I would receive reimbursement. To date, I have not been reimbursed. The last time a delivery was not received, reimbursement funds were credited to my account. I am wondering why not. Suggestion: Divide sections of Amazon into departmental apps. It's possible.",SHIPPING,4,202,22.9.0.100,2021-05-04 2:04:06,,,22.9.0.100,us
b77ddf7a-39f6-4fe7-bfc0-6471aedd9c9c,Timothy Johnson,https://play-lh.googleusercontent.com/a/ACg8ocLjUNjz9FI3Uo0YkwziD8lzQuff9zkXeWDXZnA2LGHiiylILA=mo,"Ok, I originally left a one star review in the hopes that someone on the IT or Tech teams will see this and start to 'hash' out a solution to this one problem. Multiple times I've had to cancel an order, just to go in and change the ""special instructions"" for my delivery. They should make it so you can edit that part even after the order has been placed. Nothing else, just the instructions in case something unforeseeable comes up. Other than that it's a functional app.",CUSTOMER-SERVICE,4,18,24.10.2.100,2022-05-31 17:11:10,,,24.10.2.100,us
9d336577-83f9-47c4-b65d-766a38dcceb3,Branden Murphy,https://play-lh.googleusercontent.com/a-/ALV-UjXGelkFoGjmGcct_tGgTcu21NcxbnDpKumqRA2WhLMluEF5jRnWDQ,"It is a great application, even though it has its flaws. Giving the consumer the opportunity to shop from home without the hassle of waiting in line to pay for there purchases. It makes the process more bearable. My biggest complaint with Amazon is that sometimes items that I order will be delivered damaged. They have a decent customer service though that tends to be able too handle the situation.",SHIPPING,4,35,24.8.0.100,2022-05-05 17:30:04,,,24.8.0.100,us
2efbc5d0-c317-4278-87d0-70296607c41b,Regine Napoles,https://play-lh.googleusercontent.com/a-/ALV-UjU1FiiikXELLxkiw3t2qvaZFFrAhpaOhZuaxAFolOUc2DmuSxJQ,"Products are top-notch, but the delivery is terrible. I put on priority, I paid extra for that so I could receive it early because I needed the item, obviously. They delivered the package after two days after I called the customer service, who gave me an option either to cancel the order or wait for it to be delivered. What the he'll was that? Your customer service sucks btw. Please hire a more reliable person next time who can provide great assistance to us buyers. Thanks.",CUSTOMER-SERVICE,4,8,28.6.0.100,2024-03-30 15:15:29,,,28.6.0.100,us
a9a01146-3667-455c-9224-e40146bcb07d,Amber Dawn Ortiz,https://play-lh.googleusercontent.com/a-/ALV-UjUx3S_wC0JzqgenB8JptEPYnbuyv_GftOro8Duwt0EbvEgaeWaK,"I would give 5 stars but sometimes, I don't receive my packages on the scheduled day. I used to, but the past 2 yrs the accuracy of shipment has changed. Other than that, amazon is a great option to buy things from. They have good customer service most the time and allow you to return or exchange stuff pretty easy.",SHIPPING,4,0,28.6.0.100,2024-03-28 18:16:12,,,28.6.0.100,us
1e512543-d872-43cc-86b9-071e1073072b,Becky Azevedo,https://play-lh.googleusercontent.com/a-/ALV-UjXjJkojBRqOreREGHCAU4-QTJkVBEDYXMmnXxzNg9RQa0kMygrGqw,Really good. I love the your package is x stops away feature. I would like to be able to postpone a subscription delivery instead of cancelling it. Especially if it's set to be delivered when we're out of town. I'd also like the option of setting the priority of a package. If I need it now or if it can wait until the next delivery date so I don't feel guilty for a driver having to deliver a delayed package on Easter day.,SHIPPING,4,15,28.6.0.100,2024-03-31 13:38:46,,,28.6.0.100,us
b2f82990-cd62-4971-960b-79260f725df7,Lina Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocI9-ssPktRBFyC5LifQHCEB9qezKP6pJAOLLnprJA6mcfIHvw=mo,"I gave it 4 stars 'cause some of the products there isn't any price on it . So what if I wanted to buy this product and then I discovered that it's price is so expensive!! Besides , some of the products are not as the photo . And the last thing some products they put different price , I means they put high price ( this isn't it's real price) or vice versa price . Fr they should develop the app more than that .",USER-EXPERIENCE,4,2,28.6.0.100,2024-03-31 16:50:44,,,28.6.0.100,us
863214f0-5d7c-40d0-97a4-06976b73e43a,chris wilson,https://play-lh.googleusercontent.com/a-/ALV-UjWkGDfpPq1UQ8z_Pz9qMhK8UZm9-Kmmd2GkYkyB5fnfguwQD9uK,"I never had any problems purchasing anything from Amazon, but one thing I'm having problems with is that sometimes my packages are not shipped in the right packaging, and they keep charging me $2 more for what the total cost is showing on the checkout this I never had happen before but at least not on Walmart or ebay but everything was shipped on time so Amazon never let's me down",SHIPPING,4,0,28.6.0.100,2024-03-25 6:35:04,,,28.6.0.100,us
356f562a-47bc-4f3b-8369-6ca35be97f41,Peter Lorimer,https://play-lh.googleusercontent.com/a/ACg8ocImZXKARadKIzM0gqseEd1UhvT5SFBcvvApl1ajhOSoWwJY9Q=mo,"Amazon have always treated me fairly and although their prices are not always the cheapest, I often use the app to shop with and to check the prices, availability of all kinds of stuff. Delivery is reliable and speedy now that the drivers have gotten to know the route and address.. Yes I would recommend Amazon.",USER-EXPERIENCE,4,1,28.6.0.100,2024-03-29 20:35:50,,,28.6.0.100,us
140f416f-0b99-4975-9298-3918d7497b56,Joaquin Valdez,https://play-lh.googleusercontent.com/a-/ALV-UjXLm48In2OkBHgXyYidIXfiQ6zPQA0AyVRGTfQ9kyY8RL5k6aP5Ew,"I would give this a 5☆ review if some of your package handlers could actually find my residing address or call for questions if they are lost, instead of just dropping off my items in random places. I have had this issue at least 5 times all ready. I had a recent order sent to another address and not my own. I dont know where it is or if its stolen now. I didnt get a snapshot of it being dropped off where it was left at to better help me find my package.",SHIPPING,4,0,28.7.0.100,2024-04-05 4:31:22,,,28.7.0.100,us
dda6a2b4-70a3-417c-81db-0f51b1c6f85a,Jenny Weiss,https://play-lh.googleusercontent.com/a-/ALV-UjXzGoFNkDcxEEC2ii28Fx993kktqWNLO5Dld84CdsHo2Ty3UvZG,"Convenient. So far nothing I can't deal with. I simply will not make certain purchases. I have learned to stay with brand name items,gear away from foreign made ""no names"" Material Quality of some clothing items unsatisfactory,strange sizing,unravelings,practically see thru,wrinkly tops. Nice designs tho. Just not trustworthy wear.",USER-EXPERIENCE,4,0,28.6.0.100,2024-03-29 19:47:29,,,28.6.0.100,us
bdc22b8e-e429-4179-ad0a-531941e738a9,Ninki LadyBug,https://play-lh.googleusercontent.com/a-/ALV-UjXEq8AYAwcogriM_5cJDyyBPwZoy3AYOddgRvzLlxTNvvTXePZm,"I order almost everything from Amazon. I was getting everything quickly, but the last few orders have given one day for delivery but changed the day of delivery to a later date. That isn't acceptable.",SHIPPING,4,0,28.6.0.100,2024-04-01 15:06:27,,,28.6.0.100,us
4577775f-df46-455a-86f9-67424b85e11a,bunny,https://play-lh.googleusercontent.com/a-/ALV-UjUok37NOcp6fHzrdSU9xFtjDXdP_h1k0tS4oJ_FG104pKWxQl-P,"Runs good, I just think they should bring back list sorting. Not sure why they got rid of that feature because everyone loved it. Makes it easier to go back and find things that you've hearted",USER-EXPERIENCE,4,0,28.6.0.100,2024-04-03 13:22:51,,,28.6.0.100,us
c717db39-095e-4245-a3c7-b530bae82926,Jacob Hanley,https://play-lh.googleusercontent.com/a/ACg8ocKZxd6UMa0G2FAICwI5-050xcJVfhY_rEYvstbXyOqYy8rtdg=mo,Bought Motorola g50 great phone ! .. charger box or charging wire broken ... Causing early on difficulty's getting phone to turn on or show signs of life after initial power died . Tablet is still coming and phone case . Tablet will be not to my request due to canceling order . Now I get one I didn't want but will keep it . Not a fan of color and I probably would have bought a better one if the order didn't go threw after the first canceling,USER-EXPERIENCE,4,0,28.6.0.100,2024-03-22 21:35:27,,,28.6.0.100,us
9f1349fb-c9a8-4571-b6f0-dece02cc0fba,James Watson,https://play-lh.googleusercontent.com/a-/ALV-UjVu0KAPD57LNkVgRenEMKFNbwxDAshvkxArRnTuDuj5ckAqG0sh,"The app is ok except for one feature it's missing. It sorely needs its own native dark mode capability. I can enable my phone's own dark mode to compensate, but it's not the same as the app providing that user interface. Other shopping apps have this, why can't Amazon's IT application development group add this feature as an option in the app settings? Include it and rating will change to 5 stars.",USER-EXPERIENCE,4,5,28.2.2.100,2024-02-09 11:55:07,,,28.2.2.100,us
6a279361-4ca9-4b93-80b1-2fb1424daf89,Lenetta Strothers-Cook,https://play-lh.googleusercontent.com/a/ACg8ocKy3deZkOyp28XfBaqfA7ZAkxNS8Pg0eWFDYfM-ICrI_BVhTA=mo,I love the Amazon app. It's easy to use and convenient. I gave it 4 stars because each time I specify in the app where I would like my package left my directions are seldomly followed. Lately my packages are being delivered after the date of delivery. It's frustrating to order something and not get it when promised.,SHIPPING,4,10,28.4.0.100,2024-02-28 7:21:02,,,28.4.0.100,us
8df56906-7a6c-4ea9-b0dc-81e4a867b942,Virgie Presnell,https://play-lh.googleusercontent.com/a-/ALV-UjVCWRw1SP-uEqnzt_30ix-4snK3ny8o8hqyyz21pDSljFGn6-fHtg,"Prime deliveries are much slower now and the subscription price hasn't been lowered. There are very few times I can get items delivered within 2-3 days. The whole idea was the super quick delivery times we could expect. I have had several deliveries that come in later than due, without any warning or explanation, NOT cool!!",SHIPPING,4,13,28.2.2.100,2024-01-31 18:50:42,,,28.2.2.100,us
2be3be4d-9cf4-4ebd-ba1c-3d65b93adb95,Gwendalyn Davis,https://play-lh.googleusercontent.com/a-/ALV-UjUVdufjGIbRui7m57wDDFtBt6eaUJgzaPPcFNMLCPmhL0Qx1P0,I like Amazon Amazon just been messing up my day sometimes I guess cuz I used to work there and I wasn't too pleased 😀 with the job itself I guess but it would be nice to get like little $10 gift cards or something like that instead I'm taking my money when I order stuff off my girls app and yeah pay subscriptions and stuff with it first and then tell me I need more money for my order but that's not the way it works honey,CUSTOMER-SERVICE,4,0,28.7.0.100,2024-04-06 2:38:23,,,28.7.0.100,us
